,Countries,Population
0,United Kingdom,486286
1,France,8408
2,Australia,1185
3,Netherlands,2363
4,Germany,9042
5,Norway,1072
6,EIRE,7894
7,Switzerland,1967
8,Spain,2485
9,Poland,330
10,Portugal,1501
11,Italy,758
12,Belgium,2031
13,Lithuania,35
14,Japan,321
15,Iceland,182
16,Channel Islands,748
17,Denmark,380
18,Cyprus,614
19,Sweden,451
20,Finland,685
21,Austria,398
22,Bahrain,18
23,Israel,295
24,Greece,145
25,Hong Kong,284
26,Singapore,222
27,Lebanon,45
28,United Arab Emirates,68
29,Saudi Arabia,9
30,Czech Republic,25
31,Canada,151
32,Unspecified,446
33,Brazil,32
34,USA,179
35,European Community,60
36,Malta,112
37,RSA,58
